2.8465595889631916 	 181
2.320161630844599 	 182
0.9299888510172105 	 183
3.2246695750504024 	 184
2.3354567229402785 	 185
1.5953238930944817 	 186
1.2160588136417587 	 187
1.7623262024389963 	 188
0.9405116292665253 	 189
1.6059899215099376 	 190
1.674924508888898 	 191
0.8883052022760629 	 192
2.1280218288098958 	 193
1.133891917866111 	 194
1.9840161106513416 	 195
2.8534981175280163 	 196
1.6644257504703732 	 197
1.6784070793523955 	 198
1.805718577370946 	 199
1.0281348045962586 	 200
3.381999440634056 	 201
1.5509690898345394 	 202
2.065613211661006 	 203
2.282714483159979 	 204
2.218328577868972 	 205
1.2578602443870592 	 206
0.9380733317464052 	 207
1.214225016542937 	 208
1.4564326499455016 	 209
1.6998897981183603 	 210
0.8133079224530235 	 211
1.6004969880751685 	 212
1.0862165996562598 	 213
2.08411520773036 	 214
1.9002313435093734 	 215
0.6419229665459062 	 216
1.1822206458193631 	 217
2.3765178309197306 	 218
1.600054328468027 	 219
3.1542939286848326 	 220
1.9404099826172314 	 221
1.5906381509748353 	 222
1.7740141577010144 	 223
2.479539935191537 	 224
1.8592664733515822 	 225
0.9040151914334632 	 226
2.165031188176965 	 227
1.021027630638725 	 228
1.6287503202712204 	 229
1.2154547762813512 	 230
1.6874264464287254 	 231
1.8815870594458222 	 232
1.1069457010983041 	 233
1.4878036227269726 	 234
1.8973675023447778 	 235
2.067254970920056 	 236
2.437824887518215 	 237
1.216641652845147 	 238
2.1051796714812276 	 239
1.3163625764439093 	 240
2.0919751187189797 	 241
1.4917522976559354 	 242
1.6078120690006477 	 243
2.569603944172537 	 244
1.4027577186717581 	 245
2.101961032290067 	 246
2.06100490488066 	 247
1.5393987305793122 	 248
1.5581764128016462 	 249
2.213239168769693 	 250
1.4118755289656912 	 251
2.0785846941216595 	 252
1.209218094833356 	 253
0.8852800144080797 	 254
1.4701022702728648 	 255
1.6834370019760139 	 256
1.5766785328012178 	 257
1.0726049507487703 	 258
1.0178758087250017 	 259
2.277115115371235 	 260
1.2883464842692092 	 261
1.5568678859962053 	 262
1.8094707638343943 	 263
1.8442470108342466 	 264
1.9399916520294913 	 265
2.646320079213417 	 266
1.1961076539122912 	 267
1.1149424074120733 	 268
2.341575656510776 	 269
2.491691522167424 	 270
1.1631365775265134 	 271
2.766485854451597 	 272
3.022554476169762 	 273
1.0186527158978649 	 274
2.7094711055550884 	 275
0.7157667770928284 	 276
2.0102901854118804 	 277
1.2840919106047093 	 278
3.1541437715090845 	 279
1.6086020268903032 	 280
1.892811110216962 	 281
1.4700252860465985 	 282
1.3339580368085022 	 283
1.1725588981794148 	 284
1.8621704349969945 	 285
2.086921713137594 	 286
1.80345948774612 	 287
3.6803298943460336 	 288
3.1387035113501245 	 289
2.5228257301109243 	 290
1.5702549462210866 	 291
0.5846773480287571 	 292
1.331599755120807 	 293
1.5349748227111546 	 294
1.675422755525628 	 295
1.3624940057868227 	 296
2.3278782198676433 	 297
2.3914219769137643 	 298
1.5318006388258132 	 299
